datetime,loading_MW,unloading_MW,YearlyEfc_counter,efc_per_timestep,curren state of health,intraday_price_EUR_per_MWh,YearlyEfc_Calculated
2027-12-22 19:15:00,0.0,0.0,306.218027,0.0,0.967632031,1.210.315.803,306.2122040000032
2027-12-22 19:30:00,0.0,0.0,306.218027,0.0,0.967632031,1.007.044.156,306.2122040000032
2027-12-22 19:45:00,0.0,0.0,306.218027,0.0,0.967632031,1.383.409.178,306.2122040000032
2027-12-22 20:00:00,0.0,0.0,306.218027,0.0,0.967632031,1.613.034.598,306.2122040000032
2027-12-22 20:15:00,0.0,0.0,306.218027,0.0,0.967632031,1.474.642.863,306.2122040000032
2027-12-22 20:30:00,0.0,0.0,306.218027,0.0,0.967632031,1.125.051.053,306.2122040000032
2027-12-22 20:45:00,0.0,0.0,306.218027,0.0,0.967632031,1.388.812.332,306.2122040000032
2027-12-22 21:00:00,0.0,0.0,306.218027,0.0,0.967632031,1.423.959.915,306.2122040000032
2027-12-22 21:15:00,0.0,0.0,306.218027,0.0,0.967632031,1.403.135.474,306.2122040000032
2027-12-22 21:30:00,0.0,0.0,306.218027,0.0,0.967632031,1.311.758.903,306.2122040000032
2027-12-22 21:45:00,0.0,0.0,306.218027,0.0,0.967632031,1.001.413.307,306.2122040000032
2027-12-22 22:00:00,0.0,0.0,306.218027,0.0,0.967632031,1.073.790.916,306.2122040000032
2027-12-22 22:15:00,0.0,0.0,306.218027,0.0,0.967632031,1.120.173.004,306.2122040000032
2027-12-22 22:30:00,0.0,0.0,306.218027,0.0,0.967632031,1.141.703.232,306.2122040000032
2027-12-22 22:45:00,0.0,0.0,306.218027,0.0,0.967632031,95.397.905,306.2122040000032
2027-12-22 23:00:00,0.0,0.0,306.218027,0.0,0.967632031,1.286.887.569,306.2122040000032
2027-12-22 23:15:00,0.0,0.0,306.218027,0.0,0.967632031,1.097.665.622,306.2122040000032
2027-12-22 23:30:00,0.0,0.0,306.218027,0.0,0.967632031,6.720.838.445,306.2122040000032
2027-12-22 23:45:00,0.0,0.0,306.218027,0.0,0.967632031,1.026.418.193,306.2122040000032
2027-12-23 00:00:00,249.0,0.0,306.277148,0.059121,0.967632031,2.071.770.356,306.27132500000323
2027-12-23 00:15:00,0.0,0.0,306.277148,0.0,0.967632031,5.574.057.239,306.27132500000323
2027-12-23 00:30:00,0.0,0.0,306.277148,0.0,0.967632031,5.400.311.659,306.27132500000323
2027-12-23 00:45:00,0.0,0.0,306.277148,0.0,0.967632031,1.005.921.927,306.27132500000323
2027-12-23 01:00:00,0.0,0.0,306.277148,0.0,0.967632031,1.091.380.033,306.27132500000323
2027-12-23 01:15:00,0.0,0.0,306.277148,0.0,0.967632031,6.604.742.644,306.27132500000323
2027-12-23 01:30:00,0.0,0.0,306.277148,0.0,0.967632031,1.038.184.256,306.27132500000323
2027-12-23 01:45:00,0.0,0.0,306.277148,0.0,0.967632031,1.036.237.322,306.27132500000323
2027-12-23 02:00:00,110.608938,0.0,306.303411,0.026262,0.967632031,5.685.700.536,306.2975870000032
2027-12-23 02:15:00,0.0,0.0,306.303411,0.0,0.967632031,9.083.097.776,306.2975870000032
2027-12-23 02:30:00,0.0,0.0,306.303411,0.0,0.967632031,1.099.800.842,306.2975870000032
2027-12-23 02:45:00,0.0,0.0,306.303411,0.0,0.967632031,9.708.514.338,306.2975870000032
2027-12-23 03:00:00,0.0,0.0,306.303411,0.0,0.967632031,9.461.833.664,306.2975870000032
2027-12-23 03:15:00,0.0,0.0,306.303411,0.0,0.967632031,9.573.387.081,306.2975870000032
2027-12-23 03:30:00,0.0,0.0,306.303411,0.0,0.967632031,1.282.067.481,306.2975870000032
2027-12-23 03:45:00,0.0,0.0,306.303411,0.0,0.967632031,813.360.142,306.2975870000032
2027-12-23 04:00:00,0.0,0.0,306.303411,0.0,0.967632031,1.406.520.943,306.2975870000032
2027-12-23 04:15:00,0.0,0.0,306.303411,0.0,0.967632031,1.059.721.858,306.2975870000032
2027-12-23 04:30:00,0.0,0.0,306.303411,0.0,0.967632031,1.105.842.834,306.2975870000032
2027-12-23 04:45:00,0.0,0.0,306.303411,0.0,0.967632031,142.752.284,306.2975870000032
2027-12-23 05:00:00,0.0,0.0,306.303411,0.0,0.967632031,1.459.794.271,306.2975870000032
2027-12-23 05:15:00,0.0,59.507072,306.319617,0.016207,0.967632031,160.138.365,306.3137940000032
2027-12-23 05:30:00,0.0,0.0,306.319617,0.0,0.967632031,1.219.619.507,306.3137940000032
2027-12-23 05:45:00,0.0,0.0,306.319617,0.0,0.967632031,1.155.516.824,306.3137940000032
2027-12-23 06:00:00,0.0,0.0,306.319617,0.0,0.967632031,1.085.142.495,306.3137940000032
2027-12-23 06:15:00,0.0,254.0,306.388794,0.069177,0.967632031,2.046.514.153,306.38297100000324
2027-12-23 06:30:00,0.0,0.0,306.388794,0.0,0.967632031,1.581.614.719,306.38297100000324
2027-12-23 06:45:00,249.0,0.0,306.447916,0.059121,0.967632031,-1.048.357.143,306.44209200000324
2027-12-23 07:00:00,249.0,0.0,306.507037,0.059121,0.967632031,5.944.369.783,306.50121300000325
2027-12-23 07:15:00,249.0,0.0,306.566158,0.059121,0.967632031,4.068.591.391,306.56033400000325
2027-12-23 07:30:00,249.0,0.0,30.662528,0.059121,0.967632031,-9.692.261.087,306.61945500000326
2027-12-23 07:45:00,0.0,0.0,30.662528,0.0,0.967632031,580.533.391,306.61945500000326
2027-12-23 08:00:00,0.0,0.0,30.662528,0.0,0.967632031,6.993.578.478,306.61945500000326
2027-12-23 08:15:00,0.0,0.0,30.662528,0.0,0.967632031,7.753.774.301,306.61945500000326
2027-12-23 08:30:00,0.0,0.0,30.662528,0.0,0.967632031,9.206.125.839,306.61945500000326
2027-12-23 08:45:00,0.0,0.0,30.662528,0.0,0.967632031,114.306.998,306.61945500000326
2027-12-23 09:00:00,0.0,0.0,30.662528,0.0,0.967632031,1.174.637.008,306.61945500000326
2027-12-23 09:15:00,0.0,0.0,30.662528,0.0,0.967632031,132.514.983,306.61945500000326
2027-12-23 09:30:00,0.0,0.0,30.662528,0.0,0.967632031,1.373.555.825,306.61945500000326
2027-12-23 09:45:00,0.0,0.0,30.662528,0.0,0.967632031,1.132.618.581,306.61945500000326
2027-12-23 10:00:00,0.0,0.0,30.662528,0.0,0.967632031,111.261.458,306.61945500000326
2027-12-23 10:15:00,0.0,0.0,30.662528,0.0,0.967632031,1.160.996.031,306.61945500000326
2027-12-23 10:30:00,0.0,0.0,30.662528,0.0,0.967632031,1.070.852.195,306.61945500000326
2027-12-23 10:45:00,249.0,0.0,306.684401,0.059121,0.967632031,4.558.789.664,306.67857600000326
2027-12-23 11:00:00,113.840662,0.0,306.711431,0.02703,0.967632031,5.034.501.168,306.7056060000033
2027-12-23 11:15:00,0.0,0.0,306.711431,0.0,0.967632031,5.760.024.157,306.7056060000033
2027-12-23 11:30:00,249.0,0.0,306.770552,0.059121,0.967632031,-2.221.089.392,306.7647270000033
2027-12-23 11:45:00,249.0,0.0,306.829673,0.059121,0.967632031,3.224.519.346,306.8238480000033
2027-12-23 12:00:00,249.0,0.0,306.888794,0.059121,0.967632031,4.687.633.405,306.8829690000033
2027-12-23 12:15:00,0.0,0.0,306.888794,0.0,0.967632031,7.926.600.341,306.8829690000033
2027-12-23 12:30:00,0.0,0.0,306.888794,0.0,0.967632031,8.972.174.669,306.8829690000033
2027-12-23 12:45:00,0.0,2.170782,306.947916,0.059121,0.967632031,1.451.968.973,306.9420900000033
2027-12-23 13:00:00,249.0,0.0,307.007037,0.059121,0.967632031,282.495.556,307.0012110000033
2027-12-23 13:15:00,0.0,0.0,307.007037,0.0,0.967632031,111.513.006,307.0012110000033
2027-12-23 13:30:00,0.0,70.573234,307.026258,0.019221,0.967632031,1.621.401.478,307.0204320000033
2027-12-23 13:45:00,0.0,254.0,307.095435,0.069177,0.967632031,172.277.544,307.08960900000335
2027-12-23 14:00:00,0.0,0.0,307.095435,0.0,0.967632031,145.407.769,307.08960900000335
2027-12-23 14:15:00,0.0,0.0,307.095435,0.0,0.967632031,1.358.904.277,307.08960900000335
2027-12-23 14:30:00,0.0,0.0,307.095435,0.0,0.967632031,1.045.337.875,307.08960900000335
2027-12-23 14:45:00,0.0,0.0,307.095435,0.0,0.967632031,1.214.964.198,307.08960900000335
2027-12-23 15:00:00,0.0,254.0,307.164611,0.069177,0.967632031,2.225.423.208,307.1587860000034
2027-12-23 15:15:00,0.0,0.0,307.164611,0.0,0.967632031,1.491.382.386,307.1587860000034
2027-12-23 15:30:00,0.0,254.0,307.233788,0.069177,0.967632031,1.677.408.072,307.2279630000034
2027-12-23 15:45:00,0.0,0.0,307.233788,0.0,0.967632031,125.420.246,307.2279630000034
2027-12-23 16:00:00,0.0,0.0,307.233788,0.0,0.967632031,1.358.397.263,307.2279630000034
2027-12-23 16:15:00,0.0,254.0,307.302965,0.069177,0.967632031,1.659.012.687,307.2971400000034
2027-12-23 16:30:00,0.0,0.0,307.302965,0.0,0.967632031,1.330.623.275,307.2971400000034
2027-12-23 16:45:00,0.0,157.571128,30.734588,0.042915,0.967632031,1.614.441.561,307.3400550000034
2027-12-23 17:00:00,0.0,0.0,30.734588,0.0,0.967632031,1.195.069.666,307.3400550000034
2027-12-23 17:15:00,0.0,0.0,30.734588,0.0,0.967632031,1.234.809.181,307.3400550000034
2027-12-23 17:30:00,0.0,0.0,30.734588,0.0,0.967632031,1.415.043.385,307.3400550000034
2027-12-23 17:45:00,0.0,0.0,30.734588,0.0,0.967632031,129.991.552,307.3400550000034
2027-12-23 18:00:00,0.0,0.0,30.734588,0.0,0.967632031,129.120.871,307.3400550000034
2027-12-23 18:15:00,0.0,0.0,30.734588,0.0,0.967632031,1.554.014.729,307.3400550000034
2027-12-23 18:30:00,0.0,0.0,30.734588,0.0,0.967632031,1.596.314.664,307.3400550000034
2027-12-23 18:45:00,0.0,254.0,307.415057,0.069177,0.967632031,1.817.120.347,307.40923200000344
2027-12-23 19:00:00,0.0,0.0,307.415057,0.0,0.967632031,1.553.444.338,307.40923200000344
2027-12-23 19:15:00,0.0,254.0,307.484234,0.069177,0.967632031,1.655.806.977,307.47840900000347
2027-12-23 19:30:00,0.0,0.0,307.484234,0.0,0.967632031,1.575.598.539,307.47840900000347
2027-12-23 19:45:00,0.0,0.0,307.484234,0.0,0.967632031,1.554.015.881,307.47840900000347
2027-12-23 20:00:00,0.0,0.0,307.484234,0.0,0.967632031,1.433.816.725,307.47840900000347
2027-12-23 20:15:00,0.0,0.0,307.484234,0.0,0.967632031,1.208.159.841,307.47840900000347
2027-12-23 20:30:00,0.0,0.0,307.484234,0.0,0.967632031,1.226.374.314,307.47840900000347
2027-12-23 20:45:00,0.0,0.0,307.484234,0.0,0.967632031,1.415.934.116,307.47840900000347
2027-12-23 21:00:00,0.0,0.0,307.484234,0.0,0.967632031,1.279.912.672,307.47840900000347
2027-12-23 21:15:00,0.0,0.0,307.484234,0.0,0.967632031,1.367.168.603,307.47840900000347
2027-12-23 21:30:00,0.0,0.0,307.484234,0.0,0.967632031,8.656.308.499,307.47840900000347
2027-12-23 21:45:00,0.0,0.0,307.484234,0.0,0.967632031,1.047.504.092,307.47840900000347
2027-12-23 22:00:00,0.0,0.0,307.484234,0.0,0.967632031,1.000.062.115,307.47840900000347
2027-12-23 22:15:00,195.311393,0.0,307.530607,0.046374,0.967632031,6.846.827.929,307.5247830000035
2027-12-23 22:30:00,0.0,254.0,307.599784,0.069177,0.967632031,1.102.462.549,307.5939600000035
2027-12-23 22:45:00,0.0,0.0,307.599784,0.0,0.967632031,1.314.343.521,307.5939600000035
2027-12-23 23:00:00,0.0,0.0,307.599784,0.0,0.967632031,1.605.421.324,307.5939600000035
2027-12-23 23:15:00,249.0,0.0,307.658906,0.059121,0.967632031,0.189386957,307.6530810000035
2027-12-23 23:30:00,0.0,0.0,307.658906,0.0,0.967632031,8.290.381.625,307.6530810000035
2027-12-23 23:45:00,0.0,2.170782,307.718027,0.059121,0.967632031,9.810.353.831,307.7122020000035
2027-12-24 00:00:00,0.0,0.0,307.718027,0.0,0.967314223,1.148.438.565,307.7122020000035
2027-12-24 00:15:00,0.0,0.0,307.718027,0.0,0.967314223,1.176.735.354,307.7122020000035
2027-12-24 00:30:00,0.0,0.0,307.718027,0.0,0.967314223,1.141.115.902,307.7122020000035
2027-12-24 00:45:00,0.0,0.0,307.718027,0.0,0.967314223,8.573.367.947,307.7122020000035
2027-12-24 01:00:00,249.0,0.0,307.777168,0.059141,0.967314223,675.151.163,307.7713430000035
2027-12-24 01:15:00,249.0,0.0,307.836308,0.059141,0.967314223,7.572.265.648,307.83048400000354
2027-12-24 01:30:00,249.0,0.0,307.895449,0.059141,0.967314223,7.109.043.968,307.88962500000355
2027-12-24 01:45:00,169.723532,0.0,307.935761,0.040312,0.967314223,7.778.562.668,307.9299370000035
2027-12-24 02:00:00,0.0,0.0,307.935761,0.0,0.967314223,1.082.467.652,307.9299370000035
2027-12-24 02:15:00,0.0,254.0,30.800496,0.0692,0.967314223,1.658.375.463,307.99913700000354
2027-12-24 02:30:00,0.0,0.0,30.800496,0.0,0.967314223,1.178.227.588,307.99913700000354
2027-12-24 02:45:00,0.0,0.0,30.800496,0.0,0.967314223,1.282.746.188,307.99913700000354
2027-12-24 03:00:00,0.0,0.0,30.800496,0.0,0.967314223,1.004.966.206,307.99913700000354
2027-12-24 03:15:00,0.0,0.0,30.800496,0.0,0.967314223,9.921.775.885,307.99913700000354
2027-12-24 03:30:00,0.0,0.0,30.800496,0.0,0.967314223,1.200.460.145,307.99913700000354
2027-12-24 03:45:00,0.0,0.0,30.800496,0.0,0.967314223,9.260.157.383,307.99913700000354
2027-12-24 04:00:00,0.0,0.0,30.800496,0.0,0.967314223,8.518.568.969,307.99913700000354
2027-12-24 04:15:00,249.0,0.0,308.064101,0.059141,0.967314223,6.593.614.843,308.05827800000355
2027-12-24 04:30:00,0.0,0.0,308.064101,0.0,0.967314223,105.612.978,308.05827800000355
2027-12-24 04:45:00,0.0,212.903376,308.122104,0.058003,0.967314223,1.486.307.638,308.11628100000354
2027-12-24 05:00:00,0.0,0.0,308.122104,0.0,0.967314223,1.473.679.537,308.11628100000354
2027-12-24 05:15:00,0.0,0.0,308.122104,0.0,0.967314223,9.657.420.017,308.11628100000354
2027-12-24 05:30:00,0.0,0.0,308.122104,0.0,0.967314223,1.256.129.113,308.11628100000354
2027-12-24 05:45:00,0.0,0.0,308.122104,0.0,0.967314223,1.103.377.364,308.11628100000354
2027-12-24 06:00:00,0.0,0.0,308.122104,0.0,0.967314223,8.162.165.889,308.11628100000354
2027-12-24 06:15:00,0.0,0.0,308.122104,0.0,0.967314223,9.959.463.146,308.11628100000354
2027-12-24 06:30:00,249.0,0.0,308.181245,0.059141,0.967314223,2.209.358.935,308.17542200000355
2027-12-24 06:45:00,0.0,0.0,308.181245,0.0,0.967314223,7.809.248.529,308.17542200000355
2027-12-24 07:00:00,249.0,0.0,308.240386,0.059141,0.967314223,3.510.919.946,308.23456300000356
2027-12-24 07:15:00,249.0,0.0,308.299526,0.059141,0.967314223,2.493.912.391,308.2937040000036
2027-12-24 07:30:00,249.0,0.0,308.358667,0.059141,0.967314223,5.835.679.841,308.3528450000036
2027-12-24 07:45:00,0.0,0.0,308.358667,0.0,0.967314223,1.240.445.101,308.3528450000036
2027-12-24 08:00:00,0.0,0.0,308.358667,0.0,0.967314223,8.607.502.655,308.3528450000036
2027-12-24 08:15:00,0.0,0.0,308.358667,0.0,0.967314223,1.260.534.372,308.3528450000036
2027-12-24 08:30:00,0.0,0.0,308.358667,0.0,0.967314223,1.149.425.283,308.3528450000036
2027-12-24 08:45:00,0.0,0.0,308.358667,0.0,0.967314223,1.349.506.084,308.3528450000036
2027-12-24 09:00:00,0.0,254.0,308.427867,0.0692,0.967314223,1.708.570.986,308.4220450000036
2027-12-24 09:15:00,0.0,0.0,308.427867,0.0,0.967314223,1.123.197.226,308.4220450000036
2027-12-24 09:30:00,0.0,0.0,308.427867,0.0,0.967314223,1.404.572.397,308.4220450000036
2027-12-24 09:45:00,0.0,0.0,308.427867,0.0,0.967314223,8.952.210.999,308.4220450000036
2027-12-24 10:00:00,0.0,0.0,308.427867,0.0,0.967314223,9.604.766.629,308.4220450000036
2027-12-24 10:15:00,0.0,0.0,308.427867,0.0,0.967314223,1.239.782.526,308.4220450000036
2027-12-24 10:30:00,0.0,0.0,308.427867,0.0,0.967314223,1.120.052.703,308.4220450000036
2027-12-24 10:45:00,0.0,0.0,308.427867,0.0,0.967314223,8.352.838.817,308.4220450000036
2027-12-24 11:00:00,0.0,254.0,308.497066,0.0692,0.967314223,1.735.687.009,308.49124500000363
2027-12-24 11:15:00,0.0,0.0,308.497066,0.0,0.967314223,1.490.956.034,308.49124500000363
2027-12-24 11:30:00,0.0,254.0,308.566266,0.0692,0.967314223,1.544.550.854,308.56044500000365
2027-12-24 11:45:00,0.0,0.0,308.566266,0.0,0.967314223,1.267.143.989,308.56044500000365
2027-12-24 12:00:00,0.0,0.0,308.566266,0.0,0.967314223,1.342.351.427,308.56044500000365
2027-12-24 12:15:00,249.0,0.0,308.625407,0.059141,0.967314223,5.810.639.119,308.61958600000366
2027-12-24 12:30:00,249.0,0.0,308.684548,0.059141,0.967314223,6.016.013.144,308.6787270000037
2027-12-24 12:45:00,0.0,0.0,308.684548,0.0,0.967314223,9.071.462.961,308.6787270000037
2027-12-24 13:00:00,249.0,0.0,308.743688,0.059141,0.967314223,7.112.693.316,308.7378680000037
2027-12-24 13:15:00,0.0,0.0,308.743688,0.0,0.967314223,793.249.092,308.7378680000037
2027-12-24 13:30:00,249.0,0.0,308.802829,0.059141,0.967314223,682.529.943,308.7970090000037
2027-12-24 13:45:00,0.0,0.0,308.802829,0.0,0.967314223,120.815.408,308.7970090000037
2027-12-24 14:00:00,0.0,0.0,308.802829,0.0,0.967314223,8.572.182.226,308.7970090000037
2027-12-24 14:15:00,0.0,0.0,308.802829,0.0,0.967314223,7.900.814.078,308.7970090000037
2027-12-24 14:30:00,0.0,254.0,308.872029,0.0692,0.967314223,1.693.127.806,308.8662090000037
2027-12-24 14:45:00,0.0,0.0,308.872029,0.0,0.967314223,1.182.363.207,308.8662090000037
2027-12-24 15:00:00,0.0,0.0,308.872029,0.0,0.967314223,9.935.887.003,308.8662090000037
2027-12-24 15:15:00,0.0,0.0,308.872029,0.0,0.967314223,1.154.025.742,308.8662090000037
2027-12-24 15:30:00,0.0,254.0,308.941228,0.0692,0.967314223,1.641.869.858,308.93540900000374
2027-12-24 15:45:00,0.0,0.0,308.941228,0.0,0.967314223,1.428.376.697,308.93540900000374
2027-12-24 16:00:00,0.0,254.0,309.010428,0.0692,0.967314223,1.545.797.647,309.00460900000377
2027-12-24 16:15:00,0.0,0.0,309.010428,0.0,0.967314223,1.373.487.839,309.00460900000377
2027-12-24 16:30:00,0.0,0.0,309.010428,0.0,0.967314223,1.355.114.348,309.00460900000377
2027-12-24 16:45:00,0.0,0.0,309.010428,0.0,0.967314223,1.163.422.783,309.00460900000377
2027-12-24 17:00:00,0.0,0.0,309.010428,0.0,0.967314223,117.606.817,309.00460900000377
2027-12-24 17:15:00,0.0,0.0,309.010428,0.0,0.967314223,1.015.193.828,309.00460900000377
2027-12-24 17:30:00,0.0,0.0,309.010428,0.0,0.967314223,9.948.364.152,309.00460900000377
2027-12-24 17:45:00,0.0,0.0,309.010428,0.0,0.967314223,1.508.846.709,309.00460900000377
2027-12-24 18:00:00,0.0,0.0,309.010428,0.0,0.967314223,1.300.238.166,309.00460900000377
2027-12-24 18:15:00,0.0,0.0,309.010428,0.0,0.967314223,1.172.073.131,309.00460900000377
2027-12-24 18:30:00,0.0,0.0,309.010428,0.0,0.967314223,1.140.073.758,309.00460900000377
2027-12-24 18:45:00,0.0,0.0,309.010428,0.0,0.967314223,1.212.910.792,309.00460900000377
2027-12-24 19:00:00,0.0,0.0,309.010428,0.0,0.967314223,1.267.313.378,309.00460900000377
2027-12-24 19:15:00,0.0,254.0,309.079628,0.0692,0.967314223,1.732.896.128,309.0738090000038
2027-12-24 19:30:00,0.0,254.0,309.148827,0.0692,0.967314223,1.545.296.395,309.1430090000038
2027-12-24 19:45:00,0.0,0.0,309.148827,0.0,0.967314223,1.218.068.505,309.1430090000038
2027-12-24 20:00:00,0.0,0.0,309.148827,0.0,0.967314223,107.370.265,309.1430090000038
2027-12-24 20:15:00,0.0,0.0,309.148827,0.0,0.967314223,1.282.030.607,309.1430090000038
2027-12-24 20:30:00,0.0,0.0,309.148827,0.0,0.967314223,1.034.868.961,309.1430090000038
2027-12-24 20:45:00,0.0,0.0,309.148827,0.0,0.967314223,9.101.740.906,309.1430090000038
2027-12-24 21:00:00,0.0,0.0,309.148827,0.0,0.967314223,1.099.288.758,309.1430090000038
2027-12-24 21:15:00,0.0,0.0,309.148827,0.0,0.967314223,1.090.669.177,309.1430090000038
2027-12-24 21:30:00,0.0,0.0,309.148827,0.0,0.967314223,1.171.184.704,309.1430090000038
2027-12-24 21:45:00,0.0,0.0,309.148827,0.0,0.967314223,1.106.681.826,309.1430090000038
2027-12-24 22:00:00,0.0,254.0,309.218027,0.0692,0.967314223,1.839.167.383,309.21220900000384
2027-12-24 22:15:00,0.0,0.0,309.218027,0.0,0.967314223,1.185.678.387,309.21220900000384
2027-12-24 22:30:00,0.0,0.0,309.218027,0.0,0.967314223,1.368.353.171,309.21220900000384
2027-12-24 22:45:00,0.0,0.0,309.218027,0.0,0.967314223,1.445.707.352,309.21220900000384
2027-12-24 23:00:00,0.0,0.0,309.218027,0.0,0.967314223,5.534.693.375,309.21220900000384
2027-12-24 23:15:00,0.0,0.0,309.218027,0.0,0.967314223,1.028.341.734,309.21220900000384
2027-12-24 23:30:00,0.0,0.0,309.218027,0.0,0.967314223,9.632.993.473,309.21220900000384
2027-12-24 23:45:00,0.0,0.0,309.218027,0.0,0.967314223,7.958.556.041,309.21220900000384
2027-12-25 00:00:00,0.0,0.0,309.218027,0.0,0.967314223,102.935,309.21220900000384
2027-12-25 00:15:00,0.0,0.0,309.218027,0.0,0.967314223,1.343.182.238,309.21220900000384
2027-12-25 00:30:00,0.0,0.0,309.218027,0.0,0.967314223,8.692.294.959,309.21220900000384
2027-12-25 00:45:00,0.0,0.0,309.218027,0.0,0.967314223,1.365.373.313,309.21220900000384
2027-12-25 01:00:00,0.0,0.0,309.218027,0.0,0.967314223,1.409.272.646,309.21220900000384
2027-12-25 01:15:00,0.0,0.0,309.218027,0.0,0.967314223,1.303.103.946,309.21220900000384
2027-12-25 01:30:00,0.0,0.0,309.218027,0.0,0.967314223,1.512.918.952,309.21220900000384
2027-12-25 01:45:00,0.0,0.0,309.218027,0.0,0.967314223,1.230.630.926,309.21220900000384
2027-12-25 02:00:00,249.0,0.0,309.277168,0.059141,0.967314223,3.686.385.915,309.27135000000385
2027-12-25 02:15:00,249.0,0.0,309.336308,0.059141,0.967314223,-9.570.324.257,309.33049100000386
2027-12-25 02:30:00,249.0,0.0,309.395449,0.059141,0.967314223,1.606.068.919,309.38963200000387
2027-12-25 02:45:00,249.0,0.0,30.945459,0.059141,0.967314223,4.214.045.598,309.4487730000039
2027-12-25 03:00:00,0.0,0.0,30.945459,0.0,0.967314223,6.713.892.355,309.4487730000039
2027-12-25 03:15:00,21.207476,0.0,30.950496,0.05037,0.967314223,5.450.774.517,309.49914300000387
2027-12-25 03:30:00,0.0,0.0,30.950496,0.0,0.967314223,733.006.398,309.49914300000387
2027-12-25 03:45:00,0.0,0.0,30.950496,0.0,0.967314223,9.075.967.318,309.49914300000387
2027-12-25 04:00:00,0.0,0.0,30.950496,0.0,0.967314223,5.904.055.268,309.49914300000387
2027-12-25 04:15:00,0.0,0.0,30.950496,0.0,0.967314223,9.509.186.453,309.49914300000387
2027-12-25 04:30:00,0.0,0.0,30.950496,0.0,0.967314223,8.752.608.866,309.49914300000387
2027-12-25 04:45:00,0.0,0.0,30.950496,0.0,0.967314223,6.014.914.998,309.49914300000387
2027-12-25 05:00:00,0.0,0.0,30.950496,0.0,0.967314223,9.555.819.051,309.49914300000387
2027-12-25 05:15:00,150.074262,0.0,309.540605,0.035645,0.967314223,569.014.843,309.53478800000386
2027-12-25 05:30:00,0.0,0.0,309.540605,0.0,0.967314223,8.686.275.322,309.53478800000386
2027-12-25 05:45:00,0.0,0.0,309.540605,0.0,0.967314223,7.134.831.384,309.53478800000386
2027-12-25 06:00:00,249.0,0.0,309.599746,0.059141,0.967314223,2.484.326.372,309.59392900000387
2027-12-25 06:15:00,0.0,0.0,309.599746,0.0,0.967314223,759.111.043,309.59392900000387
2027-12-25 06:30:00,0.0,0.0,309.599746,0.0,0.967314223,9.061.228.195,309.59392900000387
2027-12-25 06:45:00,249.0,0.0,309.658886,0.059141,0.967314223,-8.272.322.714,309.6530700000039
2027-12-25 07:00:00,249.0,0.0,309.718027,0.059141,0.967314223,3.966.468.431,309.7122110000039
2027-12-25 07:15:00,0.0,0.0,309.718027,0.0,0.967314223,7.123.364.805,309.7122110000039
2027-12-25 07:30:00,0.0,0.0,309.718027,0.0,0.967314223,9.821.124.418,309.7122110000039
2027-12-25 07:45:00,0.0,254.0,309.787227,0.0692,0.967314223,155.676.067,309.7814110000039
2027-12-25 08:00:00,0.0,254.0,309.856426,0.0692,0.967314223,1.692.112.626,309.85061100000394
2027-12-25 08:15:00,0.0,8.225034,309.858667,0.002241,0.967314223,1.470.952.033,309.85285200000396
2027-12-25 08:30:00,0.0,0.0,309.858667,0.0,0.967314223,1.156.635.711,309.85285200000396
2027-12-25 08:45:00,0.0,0.0,309.858667,0.0,0.967314223,1.115.905.215,309.85285200000396
2027-12-25 09:00:00,0.0,0.0,309.858667,0.0,0.967314223,1.034.670.304,309.85285200000396
2027-12-25 09:15:00,0.0,0.0,309.858667,0.0,0.967314223,9.203.147.132,309.85285200000396
2027-12-25 09:30:00,0.0,0.0,309.858667,0.0,0.967314223,7.836.819.712,309.85285200000396
2027-12-25 09:45:00,0.0,0.0,309.858667,0.0,0.967314223,7.849.433.986,309.85285200000396
2027-12-25 10:00:00,0.0,0.0,309.858667,0.0,0.967314223,7.636.127.499,309.85285200000396
2027-12-25 10:15:00,0.0,0.0,309.858667,0.0,0.967314223,9.634.019.024,309.85285200000396
2027-12-25 10:30:00,0.0,254.0,309.927867,0.0692,0.967314223,1.780.057.634,309.922052000004
2027-12-25 10:45:00,0.0,0.0,309.927867,0.0,0.967314223,8.957.072.571,309.922052000004
2027-12-25 11:00:00,0.0,204.678341,309.983629,0.055762,0.967314223,1.441.837.915,309.977814000004
2027-12-25 11:15:00,0.0,0.0,309.983629,0.0,0.967314223,1.217.143.205,309.977814000004
2027-12-25 11:30:00,0.0,0.0,309.983629,0.0,0.967314223,6.288.043.358,309.977814000004
2027-12-25 11:45:00,249.0,0.0,31.004277,0.059141,0.967314223,4.672.590.074,310.036955000004
2027-12-25 12:00:00,0.0,0.0,31.004277,0.0,0.967314223,1.048.772.548,310.036955000004
2027-12-25 12:15:00,0.0,0.0,31.004277,0.0,0.967314223,8.138.216.398,310.036955000004
2027-12-25 12:30:00,0.0,0.0,31.004277,0.0,0.967314223,8.799.028.288,310.036955000004
2027-12-25 12:45:00,0.0,0.0,31.004277,0.0,0.967314223,1.182.999.279,310.036955000004
2027-12-25 13:00:00,0.0,0.0,31.004277,0.0,0.967314223,9.391.848.468,310.036955000004
2027-12-25 13:15:00,0.0,0.0,31.004277,0.0,0.967314223,1.049.394.908,310.036955000004
2027-12-25 13:30:00,249.0,0.0,310.101911,0.059141,0.967314223,2.557.520.735,310.096096000004
2027-12-25 13:45:00,0.0,0.0,310.101911,0.0,0.967314223,7.395.238.306,310.096096000004
