datetime;loading_MW;unloading_MW;YearlyEfc_counter;efc_per_timestep;curren state of health;intraday_price_EUR_per_MWh
08.12.2027 22:45;0;254;285.218.027;0.069018;0.969856688;4.224.515.434
08.12.2027 23:00;0;0;285.218.027;0;0.969856688;1.302.832.002
08.12.2027 23:15;0;0;285.218.027;0;0.969856688;1.597.226.136
08.12.2027 23:30;0;0;285.218.027;0;0.969856688;2.535.890.833
08.12.2027 23:45;0;0;285.218.027;0;0.969856688;2.309.989.661
09.12.2027 00:00;0;2.170.782;285.277.013;0.058986;0.969856688;3.803.878.308
09.12.2027 00:15;0;0;285.277.013;0;0.969856688;1.814.732.772
09.12.2027 00:30;0;0;285.277.013;0;0.969856688;1.549.261.474
09.12.2027 00:45;0;0;285.277.013;0;0.969856688;1.302.553.145
09.12.2027 01:00;0;0;285.277.013;0;0.969856688;4.265.618.124
09.12.2027 01:15;0;0;285.277.013;0;0.969856688;2.185.297.671
09.12.2027 01:30;0;0;285.277.013;0;0.969856688;2.062.175.119
09.12.2027 01:45;0;0;285.277.013;0;0.969856688;6.883.533.427
09.12.2027 02:00;0;0;285.277.013;0;0.969856688;2.553.113.171
09.12.2027 02:15;0;0;285.277.013;0;0.969856688;-0.212093111
09.12.2027 02:30;0;254;285.346.031;0.069018;0.969856688;6.015.252.623
09.12.2027 02:45;0;0;285.346.031;0;0.969856688;2.571.079.899
09.12.2027 03:00;0;0;285.346.031;0;0.969856688;1.052.084.271
09.12.2027 03:15;0;254;285.415.049;0.069018;0.969856688;4.034.264.249
09.12.2027 03:30;0;0;285.415.049;0;0.969856688;1.158.216.673
09.12.2027 03:45;0;0;285.415.049;0;0.969856688;1.488.282.688
09.12.2027 04:00;0;0;285.415.049;0;0.969856688;2.318.532.844
09.12.2027 04:15;0;0;285.415.049;0;0.969856688;2.196.717.005
09.12.2027 04:30;0;0;285.415.049;0;0.969856688;2.419.266.125
09.12.2027 04:45;0;0;285.415.049;0;0.969856688;7.604.917.339
09.12.2027 05:00;0;8.936.294;285.417.477;0.002428;0.969856688;2.994.942.323
09.12.2027 05:15;0;0;285.417.477;0;0.969856688;2.220.345.003
09.12.2027 05:30;0;0;285.417.477;0;0.969856688;7.741.317.892
09.12.2027 05:45;0;0;285.417.477;0;0.969856688;-8.783.023.935
09.12.2027 06:00;0;0;285.417.477;0;0.969856688;1.103.409.628
09.12.2027 06:15;249;0;285.476.463;0.058986;0.969856688;-1.550.114.179
09.12.2027 06:30;0;0;285.476.463;0;0.969856688;-9.312.934.067
09.12.2027 06:45;0;0;285.476.463;0;0.969856688;-2.867.831.647
09.12.2027 07:00;82.148.773;0;285.495.923;0.01946;0.969856688;-1.082.784.535
09.12.2027 07:15;0;0;285.495.923;0;0.969856688;-1.053.998.824
09.12.2027 07:30;249;0;285.554.909;0.058986;0.969856688;-1.307.819.175
09.12.2027 07:45;0;0;285.554.909;0;0.969856688;-521.714.945
09.12.2027 08:00;0;0;285.554.909;0;0.969856688;-3.078.184.779
09.12.2027 08:15;0;254;285.623.927;0.069018;0.969856688;3.380.146.094
09.12.2027 08:30;0;0;285.623.927;0;0.969856688;2.300.074.083
09.12.2027 08:45;0;0;285.623.927;0;0.969856688;1.683.116.587
09.12.2027 09:00;182.208.986;0;285.667.091;0.043164;0.969856688;-1.049.930.038
09.12.2027 09:15;0;0;285.667.091;0;0.969856688;4.943.299.747
09.12.2027 09:30;0;0;285.667.091;0;0.969856688;1.330.438.906
09.12.2027 09:45;0;0;285.667.091;0;0.969856688;1.059.129.459
09.12.2027 10:00;0;0;285.667.091;0;0.969856688;0.92715433
09.12.2027 10:15;0;0;285.667.091;0;0.969856688;7.025.987.034
09.12.2027 10:30;0;0;285.667.091;0;0.969856688;-5.357.212.025
09.12.2027 10:45;0;0;285.667.091;0;0.969856688;7.631.528.653
09.12.2027 11:00;0;0;285.667.091;0;0.969856688;-541.215.389
09.12.2027 11:15;0;0;285.667.091;0;0.969856688;0.598804096
09.12.2027 11:30;0;254;285.736.109;0.069018;0.969856688;1.095.898.103
09.12.2027 11:45;0;254;285.805.127;0.069018;0.969856688;6.094.624.489
09.12.2027 12:00;0;0;285.805.127;0;0.969856688;248.615.047
09.12.2027 12:15;0;0;285.805.127;0;0.969856688;2.516.583.976
09.12.2027 12:30;0;0;285.805.127;0;0.969856688;1.855.817.026
09.12.2027 12:45;0;0;285.805.127;0;0.969856688;7.608.278.611
09.12.2027 13:00;0;0;285.805.127;0;0.969856688;4.005.957.896
09.12.2027 13:15;249;0;285.864.113;0.058986;0.969856688;-369.502.474
09.12.2027 13:30;249;0;285.923.099;0.058986;0.969856688;-1.679.322.049
09.12.2027 13:45;249;0;285.982.084;0.058986;0.969856688;-3.463.757.287
09.12.2027 14:00;249;0;28.604.107;0.058986;0.969856688;-6.079.960.266
09.12.2027 14:15;249;0;286.100.056;0.058986;0.969856688;-1.234.993.549
09.12.2027 14:30;0;0;286.100.056;0;0.969856688;2.493.169.155
09.12.2027 14:45;0;0;286.100.056;0;0.969856688;4.351.795.499
09.12.2027 15:00;0;0;286.100.056;0;0.969856688;3.029.381.239
09.12.2027 15:15;0;0;286.100.056;0;0.969856688;2.842.099.542
09.12.2027 15:30;0;0;286.100.056;0;0.969856688;7.062.102.552
09.12.2027 15:45;0;2.170.782;286.159.041;0.058986;0.969856688;8.904.234.814
09.12.2027 16:00;249;0;286.218.027;0.058986;0.969856688;1.189.908.495
09.12.2027 16:15;0;0;286.218.027;0;0.969856688;522.001.984
09.12.2027 16:30;0;0;286.218.027;0;0.969856688;8.131.423.565
09.12.2027 16:45;0;0;286.218.027;0;0.969856688;8.598.133.269
09.12.2027 17:00;0;0;286.218.027;0;0.969856688;5.956.648.736
09.12.2027 17:15;0;0;286.218.027;0;0.969856688;8.435.996.002
09.12.2027 17:30;0;0;286.218.027;0;0.969856688;9.056.229.499
09.12.2027 17:45;0;0;286.218.027;0;0.969856688;5.728.183.687
09.12.2027 18:00;0;0;286.218.027;0;0.969856688;7.208.442.881
09.12.2027 18:15;0;0;286.218.027;0;0.969856688;5.299.543.809
09.12.2027 18:30;0;0;286.218.027;0;0.969856688;7.187.010.023
09.12.2027 18:45;0;0;286.218.027;0;0.969856688;9.063.424.487
09.12.2027 19:00;0;0;286.218.027;0;0.969856688;7.187.007.718
09.12.2027 19:15;0;0;286.218.027;0;0.969856688;7.377.170.176
09.12.2027 19:30;0;0;286.218.027;0;0.969856688;4.945.221.791
09.12.2027 19:45;0;0;286.218.027;0;0.969856688;7.002.508.836
09.12.2027 20:00;0;0;286.218.027;0;0.969856688;8.657.337.507
09.12.2027 20:15;0;0;286.218.027;0;0.969856688;8.886.625.301
09.12.2027 20:30;0;0;286.218.027;0;0.969856688;6.457.740.893
09.12.2027 20:45;0;0;286.218.027;0;0.969856688;8.520.779.088
09.12.2027 21:00;0;254;286.287.045;0.069018;0.969856688;1.096.688.929
09.12.2027 21:15;0;0;286.287.045;0;0.969856688;924.976.936
09.12.2027 21:30;0;254;286.356.064;0.069018;0.969856688;1.050.214.311
09.12.2027 21:45;0;254;286.425.082;0.069018;0.969856688;9.948.156.738
09.12.2027 22:00;0;0;286.425.082;0;0.969856688;9.804.121.017
09.12.2027 22:15;0;0;286.425.082;0;0.969856688;6.783.639.024
09.12.2027 22:30;0;254;2.864.941;0.069018;0.969856688;1.037.689.341
09.12.2027 22:45;0;254;286.563.118;0.069018;0.969856688;1.154.638.768
09.12.2027 23:00;0;62.092.694;28.657.999;0.016872;0.969856688;9.878.898.646
09.12.2027 23:15;0;254;286.649.009;0.069018;0.969856688;1.124.176.454
09.12.2027 23:30;0;254;286.718.027;0.069018;0.969856688;102.898.979
09.12.2027 23:45;0;0;286.718.027;0;0.969856688;9.740.123.194
10.12.2027 00:00;249;0;286.777.032;0.059005;0.96953888;4.207.616.893
10.12.2027 00:15;249;0;286.836.037;0.059005;0.96953888;0.832868191
10.12.2027 00:30;249;0;286.895.042;0.059005;0.96953888;1.998.550.643
10.12.2027 00:45;249;0;286.954.047;0.059005;0.96953888;119.507.658
10.12.2027 01:00;249;0;287.013.052;0.059005;0.96953888;5.840.351.283
10.12.2027 01:15;0;0;287.013.052;0;0.96953888;9.969.225.468
10.12.2027 01:30;106.373.646;0;287.038.259;0.025207;0.96953888;7.300.515.443
10.12.2027 01:45;0;0;287.038.259;0;0.96953888;9.701.117.697
10.12.2027 02:00;0;0;287.038.259;0;0.96953888;1.378.718.148
10.12.2027 02:15;0;0;287.038.259;0;0.96953888;1.087.970.365
10.12.2027 02:30;0;0;287.038.259;0;0.96953888;8.856.003.969
10.12.2027 02:45;0;0;287.038.259;0;0.96953888;1.338.480.837
10.12.2027 03:00;0;0;287.038.259;0;0.96953888;9.821.943.706
10.12.2027 03:15;249;0;287.097.264;0.059005;0.96953888;1.037.635.644
10.12.2027 03:30;0;0;287.097.264;0;0.96953888;8.797.795.323
10.12.2027 03:45;0;0;287.097.264;0;0.96953888;826.712.006
10.12.2027 04:00;0;0;287.097.264;0;0.96953888;7.317.563.784
10.12.2027 04:15;0;0;287.097.264;0;0.96953888;8.240.408.496
10.12.2027 04:30;0;0;287.097.264;0;0.96953888;9.366.082.946
10.12.2027 04:45;249;0;287.156.269;0.059005;0.96953888;6.602.128.066
10.12.2027 05:00;0;0;287.156.269;0;0.96953888;8.357.874.387
10.12.2027 05:15;249;0;287.215.274;0.059005;0.96953888;464.916.373
10.12.2027 05:30;0;0;287.215.274;0;0.96953888;8.411.796.462
10.12.2027 05:45;0;0;287.215.274;0;0.96953888;9.348.007.903
10.12.2027 06:00;0;0;287.215.274;0;0.96953888;8.855.665.192
10.12.2027 06:15;0;0;287.215.274;0;0.96953888;1.071.680.817
10.12.2027 06:30;0;206.950.622;287.271.526;0.056252;0.96953888;1.406.690.332
10.12.2027 06:45;0;0;287.271.526;0;0.96953888;1.210.447.165
10.12.2027 07:00;0;0;287.271.526;0;0.96953888;9.777.180.145
10.12.2027 07:15;249;0;287.330.531;0.059005;0.96953888;-1.732.523.934
10.12.2027 07:30;0;0;287.330.531;0;0.96953888;8.267.640.902
10.12.2027 07:45;0;254;287.399.572;0.069041;0.96953888;1.633.317.456
10.12.2027 08:00;0;254;287.468.613;0.069041;0.96953888;149.185.944
10.12.2027 08:15;0;0;287.468.613;0;0.96953888;136.845.227
10.12.2027 08:30;0;254;287.537.654;0.069041;0.96953888;1.543.816.837
10.12.2027 08:45;0;0;287.537.654;0;0.96953888;1.157.912.465
10.12.2027 09:00;0;0;287.537.654;0;0.96953888;1.025.717.707
10.12.2027 09:15;249;0;287.596.659;0.059005;0.96953888;5.399.602.992
10.12.2027 09:30;0;0;287.596.659;0;0.96953888;1.013.974.575
10.12.2027 09:45;169.404.909;0;287.636.803;0.040144;0.96953888;7.920.373.289
10.12.2027 10:00;0;0;287.636.803;0;0.96953888;8.803.352.886
10.12.2027 10:15;0;0;287.636.803;0;0.96953888;1.209.693.558
10.12.2027 10:30;0;0;287.636.803;0;0.96953888;115.803
10.12.2027 10:45;0;254;287.705.843;0.069041;0.96953888;2.122.796.691
10.12.2027 11:00;0;0;287.705.843;0;0.96953888;1.288.731.256
10.12.2027 11:15;0;0;287.705.843;0;0.96953888;1.340.899.524
10.12.2027 11:30;0;0;287.705.843;0;0.96953888;1.284.544.935
10.12.2027 11:45;0;0;287.705.843;0;0.96953888;8.545.154.931
10.12.2027 12:00;0;0;287.705.843;0;0.96953888;9.629.662.161
10.12.2027 12:15;249;0;287.764.848;0.059005;0.96953888;7.759.548.497
10.12.2027 12:30;0;0;287.764.848;0;0.96953888;8.837.156.882
10.12.2027 12:45;0;0;287.764.848;0;0.96953888;1.294.463.969
10.12.2027 13:00;249;0;287.823.853;0.059005;0.96953888;7.151.425.717
10.12.2027 13:15;0;0;287.823.853;0;0.96953888;8.806.835.149
10.12.2027 13:30;0;0;287.823.853;0;0.96953888;1.034.813.766
10.12.2027 13:45;0;0;287.823.853;0;0.96953888;8.549.542.906
10.12.2027 14:00;0;0;287.823.853;0;0.96953888;117.288.781
10.12.2027 14:15;0;0;287.823.853;0;0.96953888;1.008.000.108
10.12.2027 14:30;0;0;287.823.853;0;0.96953888;1.044.183.958
10.12.2027 14:45;0;0;287.823.853;0;0.96953888;1.057.126.293
10.12.2027 15:00;249;0;287.882.858;0.059005;0.96953888;7.500.466.725
10.12.2027 15:15;0;254;287.951.899;0.069041;0.96953888;1.575.910.813
10.12.2027 15:30;0;0;287.951.899;0;0.96953888;1.397.312.881
10.12.2027 15:45;0;0;287.951.899;0;0.96953888;1.371.654.523
10.12.2027 16:00;0;0;287.951.899;0;0.96953888;1.415.458.215
10.12.2027 16:15;0;0;287.951.899;0;0.96953888;1.014.622.861
10.12.2027 16:30;0;0;287.951.899;0;0.96953888;102.317.388
10.12.2027 16:45;0;0;287.951.899;0;0.96953888;1.282.387.821
10.12.2027 17:00;0;254;28.802.094;0.069041;0.96953888;1.507.750.867
10.12.2027 17:15;0;0;28.802.094;0;0.96953888;1.466.706.944
10.12.2027 17:30;0;0;28.802.094;0;0.96953888;1.269.153.607
10.12.2027 17:45;0;0;28.802.094;0;0.96953888;1.276.035.168
10.12.2027 18:00;0;0;28.802.094;0;0.96953888;1.245.563.636
10.12.2027 18:15;0;0;28.802.094;0;0.96953888;1.472.478.836
10.12.2027 18:30;0;0;28.802.094;0;0.96953888;8.761.142.831
10.12.2027 18:45;0;0;28.802.094;0;0.96953888;9.943.283.643
10.12.2027 19:00;0;0;28.802.094;0;0.96953888;1.288.322.188
10.12.2027 19:15;0;0;28.802.094;0;0.96953888;9.884.028.704
10.12.2027 19:30;0;0;28.802.094;0;0.96953888;119.651.696
10.12.2027 19:45;0;0;28.802.094;0;0.96953888;1.240.319.499
10.12.2027 20:00;0;0;28.802.094;0;0.96953888;1.275.478.605
10.12.2027 20:15;0;0;28.802.094;0;0.96953888;995.199.852
10.12.2027 20:30;0;0;28.802.094;0;0.96953888;1.085.194.695
10.12.2027 20:45;0;0;28.802.094;0;0.96953888;8.646.805.446
10.12.2027 21:00;0;0;28.802.094;0;0.96953888;1.283.881.207
10.12.2027 21:15;0;0;28.802.094;0;0.96953888;1.072.989.373
10.12.2027 21:30;249;0;288.079.945;0.059005;0.96953888;7.937.079.396
10.12.2027 21:45;0;254;288.148.986;0.069041;0.96953888;1.684.456.716
10.12.2027 22:00;0;0;288.148.986;0;0.96953888;1.150.510.869
10.12.2027 22:15;0;0;288.148.986;0;0.96953888;9.450.720.842
10.12.2027 22:30;0;0;288.148.986;0;0.96953888;1.343.704.232
10.12.2027 22:45;0;254;288.218.027;0.069041;0.96953888;1.803.350.311
10.12.2027 23:00;0;0;288.218.027;0;0.96953888;150.014.566
10.12.2027 23:15;0;0;288.218.027;0;0.96953888;1.721.598.938
10.12.2027 23:30;0;0;288.218.027;0;0.96953888;1.240.613.337
10.12.2027 23:45;0;0;288.218.027;0;0.96953888;1.297.866.723
11.12.2027 00:00;0;0;288.218.027;0;0.96953888;1.126.214.996
11.12.2027 00:15;0;0;288.218.027;0;0.96953888;1.012.289.445
11.12.2027 00:30;0;0;288.218.027;0;0.96953888;1.318.242.919
11.12.2027 00:45;167.346.805;0;288.257.683;0.039656;0.96953888;7.825.472.972
11.12.2027 01:00;0;254;288.326.724;0.069041;0.96953888;2.211.792.601
11.12.2027 01:15;0;254;288.395.765;0.069041;0.96953888;1.681.874.403
11.12.2027 01:30;0;0;288.395.765;0;0.96953888;1.244.737.434
11.12.2027 01:45;0;0;288.395.765;0;0.96953888;1.294.213.919
11.12.2027 02:00;0;0;288.395.765;0;0.96953888;1.171.926.788
11.12.2027 02:15;0;0;288.395.765;0;0.96953888;1.036.383.895
11.12.2027 02:30;0;0;288.395.765;0;0.96953888;1.334.341.761
11.12.2027 02:45;0;0;288.395.765;0;0.96953888;1.145.641.808
11.12.2027 03:00;0;0;288.395.765;0;0.96953888;115.758.521
11.12.2027 03:15;0;0;288.395.765;0;0.96953888;1.138.638.333
11.12.2027 03:30;0;0;288.395.765;0;0.96953888;149.277.437
11.12.2027 03:45;0;0;288.395.765;0;0.96953888;1.209.641.705
11.12.2027 04:00;0;0;288.395.765;0;0.96953888;8.887.861.723
11.12.2027 04:15;0;0;288.395.765;0;0.96953888;9.342.744.177
11.12.2027 04:30;249;0;28.845.477;0.059005;0.96953888;6.394.227.038
11.12.2027 04:45;249;0;288.513.775;0.059005;0.96953888;7.069.067.079
11.12.2027 05:00;249;0;28.857.278;0.059005;0.96953888;7.212.304.252
11.12.2027 05:15;0;0;28.857.278;0;0.96953888;1.019.281.742
11.12.2027 05:30;0;0;28.857.278;0;0.96953888;8.367.001.788
11.12.2027 05:45;0;0;28.857.278;0;0.96953888;8.532.872.521
11.12.2027 06:00;249;0;288.631.785;0.059005;0.96953888;5.940.693.932
11.12.2027 06:15;0;0;288.631.785;0;0.96953888;1.264.936.174
11.12.2027 06:30;0;0;288.631.785;0;0.96953888;1.516.658.179
11.12.2027 06:45;0;0;288.631.785;0;0.96953888;139.160.667
11.12.2027 07:00;0;0;288.631.785;0;0.96953888;1.120.927.878
11.12.2027 07:15;0;254;288.700.825;0.069041;0.96953888;1.863.961.512
11.12.2027 07:30;0;0;288.700.825;0;0.96953888;1.110.855.703
11.12.2027 07:45;0;0;288.700.825;0;0.96953888;1.500.780.579
11.12.2027 08:00;0;104.518.544;288.729.235;0.02841;0.96953888;154.745.927
11.12.2027 08:15;0;0;288.729.235;0;0.96953888;1.260.336.176
11.12.2027 08:30;0;0;288.729.235;0;0.96953888;1.452.013.913
11.12.2027 08:45;249;0;28.878.824;0.059005;0.96953888;779.649.137
11.12.2027 09:00;0;0;28.878.824;0;0.96953888;8.337.748.241
11.12.2027 09:15;0;0;28.878.824;0;0.96953888;1.070.930.552
11.12.2027 09:30;0;0;28.878.824;0;0.96953888;1.005.562.293
11.12.2027 09:45;0;0;28.878.824;0;0.96953888;1.288.628.701
11.12.2027 10:00;0;0;28.878.824;0;0.96953888;1.102.531.457
11.12.2027 10:15;0;0;28.878.824;0;0.96953888;1.189.722.974
11.12.2027 10:30;0;0;28.878.824;0;0.96953888;1.053.865.733
11.12.2027 10:45;249;0;288.847.245;0.059005;0.96953888;7.736.819.297
11.12.2027 11:00;249;0;28.890.625;0.059005;0.96953888;664.202.199
11.12.2027 11:15;0;0;28.890.625;0;0.96953888;8.550.569.609
11.12.2027 11:30;0;0;28.890.625;0;0.96953888;9.986.853.417
11.12.2027 11:45;0;0;28.890.625;0;0.96953888;1.115.743.547
11.12.2027 12:00;0;0;28.890.625;0;0.96953888;1.391.989.235
11.12.2027 12:15;0;0;28.890.625;0;0.96953888;1.888.095.372
11.12.2027 12:30;0;0;28.890.625;0;0.96953888;2.019.148.081
11.12.2027 12:45;0;0;28.890.625;0;0.96953888;2.093.675.659
11.12.2027 13:00;0;0;28.890.625;0;0.96953888;1.379.667.646
11.12.2027 13:15;0;0;28.890.625;0;0.96953888;1.618.073.624
11.12.2027 13:30;0;0;28.890.625;0;0.96953888;1.499.583.335
11.12.2027 13:45;0;0;28.890.625;0;0.96953888;1.790.813.242
11.12.2027 14:00;0;0;28.890.625;0;0.96953888;1.420.704.656
11.12.2027 14:15;0;0;28.890.625;0;0.96953888;1.649.293.001
11.12.2027 14:30;0;0;28.890.625;0;0.96953888;1.693.238.427
11.12.2027 14:45;0;0;28.890.625;0;0.96953888;147.729.201
11.12.2027 15:00;0;0;28.890.625;0;0.96953888;1.392.209.325
11.12.2027 15:15;0;0;28.890.625;0;0.96953888;1.829.216.084
11.12.2027 15:30;0;0;28.890.625;0;0.96953888;207.863.348
11.12.2027 15:45;0;0;28.890.625;0;0.96953888;20.517.387
11.12.2027 16:00;0;254;288.975.291;0.069041;0.96953888;2.347.124.968
11.12.2027 16:15;0;0;288.975.291;0;0.96953888;2.195.942.657
11.12.2027 16:30;0;0;288.975.291;0;0.96953888;2.232.210.279
11.12.2027 16:45;0;254;289.044.332;0.069041;0.96953888;2.788.558.879
11.12.2027 17:00;0;254;289.113.373;0.069041;0.96953888;2.347.046.611
11.12.2027 17:15;0;254;289.182.414;0.069041;0.96953888;2.729.486.005
11.12.2027 17:30;0;254;289.251.455;0.069041;0.96953888;2.548.765.528
11.12.2027 17:45;0;0;289.251.455;0;0.96953888;2.197.784.039
11.12.2027 18:00;0;254;289.320.495;0.069041;0.96953888;2.494.164.746
11.12.2027 18:15;0;0;289.320.495;0;0.96953888;1.895.312.253
11.12.2027 18:30;0;254;289.389.536;0.069041;0.96953888;2.361.728.119
11.12.2027 18:45;0;0;289.389.536;0;0.96953888;2.197.137.596
11.12.2027 19:00;0;0;289.389.536;0;0.96953888;1.883.164.662
11.12.2027 19:15;0;0;289.389.536;0;0.96953888;207.714.816
11.12.2027 19:30;0;0;289.389.536;0;0.96953888;1.614.955.489
11.12.2027 19:45;0;0;289.389.536;0;0.96953888;1.781.477.273
11.12.2027 20:00;0;0;289.389.536;0;0.96953888;1.555.291.482
11.12.2027 20:15;249;0;289.448.541;0.059005;0.96953888;8.730.543.393
11.12.2027 20:30;249;0;289.507.546;0.059005;0.96953888;137.524.856
11.12.2027 20:45;0;0;289.507.546;0;0.96953888;1.790.520.557
11.12.2027 21:00;0;0;289.507.546;0;0.96953888;2.018.470.526
11.12.2027 21:15;0;0;289.507.546;0;0.96953888;1.901.887.301
11.12.2027 21:30;0;254;289.576.587;0.069041;0.96953888;2.502.541.997
11.12.2027 21:45;14.170.541;0;289.579.945;0.003358;0.96953888;1.474.974.727
11.12.2027 22:00;0;0;289.579.945;0;0.96953888;1.482.097.119
11.12.2027 22:15;0;0;289.579.945;0;0.96953888;1.577.502.145
11.12.2027 22:30;0;254;289.648.986;0.069041;0.96953888;2.485.817.454
11.12.2027 22:45;0;0;289.648.986;0;0.96953888;1.159.549.889
11.12.2027 23:00;145.675.614;0;289.683.507;0.03452;0.96953888;7.727.005.122
11.12.2027 23:15;0;0;289.683.507;0;0.96953888;1.044.162.179
11.12.2027 23:30;0;127;289.718.027;0.03452;0.96953888;1.048.136.476
11.12.2027 23:45;0;0;289.718.027;0;0.96953888;7.450.076.462
12.12.2027 00:00;0;0;289.718.027;0;0.969221072;1.366.258.282
12.12.2027 00:15;0;0;289.718.027;0;0.969221072;1.353.361.694
12.12.2027 00:30;249;0;289.777.051;0.059024;0.969221072;8.167.859.424
12.12.2027 00:45;249;0;289.836.076;0.059024;0.969221072;1.100.688.692
12.12.2027 01:00;249;0;2.898.951;0.059024;0.969221072;1.048.562.368
12.12.2027 01:15;0;0;2.898.951;0;0.969221072;1.541.469.593
12.12.2027 01:30;249;0;289.954.124;0.059024;0.969221072;10.307.701
12.12.2027 01:45;117.298.864;0;28.998.193;0.027805;0.969221072;1.105.575.153
12.12.2027 02:00;0;0;28.998.193;0;0.969221072;1.283.933.061
12.12.2027 02:15;0;0;28.998.193;0;0.969221072;1.509.509.284
12.12.2027 02:30;0;0;28.998.193;0;0.969221072;161.627.142
12.12.2027 02:45;249;0;290.040.954;0.059024;0.969221072;-6.569.654.982
12.12.2027 03:00;249;0;290.099.978;0.059024;0.969221072;7.742.232.822
12.12.2027 03:15;249;0;290.159.003;0.059024;0.969221072;1.009.310.393
12.12.2027 03:30;249;0;290.218.027;0.059024;0.969221072;1.074.884.222
12.12.2027 03:45;0;0;290.218.027;0;0.969221072;1.116.158.146
12.12.2027 04:00;0;0;290.218.027;0;0.969221072;1.505.626.018
12.12.2027 04:15;0;0;290.218.027;0;0.969221072;1.296.311.113
12.12.2027 04:30;0;0;290.218.027;0;0.969221072;1.376.087.437
12.12.2027 04:45;0;0;290.218.027;0;0.969221072;176.641.781
12.12.2027 05:00;0;0;290.218.027;0;0.969221072;1.557.673.295
12.12.2027 05:15;0;0;290.218.027;0;0.969221072;1.618.567.962
12.12.2027 05:30;0;0;290.218.027;0;0.969221072;2.028.245.522
12.12.2027 05:45;0;0;290.218.027;0;0.969221072;204.409.201
12.12.2027 06:00;0;0;290.218.027;0;0.969221072;2.175.089.408
12.12.2027 06:15;0;0;290.218.027;0;0.969221072;2.244.586.027
12.12.2027 06:30;0;0;290.218.027;0;0.969221072;2.189.808.942
12.12.2027 06:45;0;0;290.218.027;0;0.969221072;2.531.060.374
12.12.2027 07:00;0;0;290.218.027;0;0.969221072;1.262.269.742
12.12.2027 07:15;0;0;290.218.027;0;0.969221072;1.999.633.809
12.12.2027 07:30;0;0;290.218.027;0;0.969221072;2.574.710.809
12.12.2027 07:45;0;0;290.218.027;0;0.969221072;2.835.403.502
12.12.2027 08:00;0;194.365.175;290.270.876;0.052849;0.969221072;2.950.674.253
12.12.2027 08:15;0;0;290.270.876;0;0.969221072;2.931.180.723
12.12.2027 08:30;0;0;290.270.876;0;0.969221072;2.790.116.795
12.12.2027 08:45;0;0;290.270.876;0;0.969221072;1.434.690.172
12.12.2027 09:00;0;254;290.339.939;0.069064;0.969221072;3.261.198.341
12.12.2027 09:15;0;0;290.339.939;0;0.969221072;2.644.357.227
12.12.2027 09:30;0;0;290.339.939;0;0.969221072;2.414.905.806
12.12.2027 09:45;0;0;290.339.939;0;0.969221072;1.516.915.143
12.12.2027 10:00;0;0;290.339.939;0;0.969221072;2.320.812.102
12.12.2027 10:15;0;254;290.409.003;0.069064;0.969221072;3.009.780.544
12.12.2027 10:30;0;0;290.409.003;0;0.969221072;1.468.269.469
12.12.2027 10:45;0;0;290.409.003;0;0.969221072;2.311.011.754
12.12.2027 11:00;0;0;290.409.003;0;0.969221072;2.104.244.593
12.12.2027 11:15;0;0;290.409.003;0;0.969221072;170.885.791
12.12.2027 11:30;0;0;290.409.003;0;0.969221072;2.532.731.215
12.12.2027 11:45;0;0;290.409.003;0;0.969221072;1.347.418.109
12.12.2027 12:00;0;0;290.409.003;0;0.969221072;1.618.665.908
12.12.2027 12:15;0;0;290.409.003;0;0.969221072;1.640.477.874
12.12.2027 12:30;0;0;290.409.003;0;0.969221072;1.636.005.782
12.12.2027 12:45;0;0;290.409.003;0;0.969221072;1.618.077.081
12.12.2027 13:00;58.649.432;0;290.422.905;0.013903;0.969221072;1.272.649.698
12.12.2027 13:15;249;0;29.048.193;0.059024;0.969221072;8.905.652.148
12.12.2027 13:30;249;0;290.540.954;0.059024;0.969221072;171.506.883
12.12.2027 13:45;0;0;290.540.954;0;0.969221072;1.495.468.457
12.12.2027 14:00;249;0;290.599.978;0.059024;0.969221072;1.138.385.057
12.12.2027 14:15;0;0;290.599.978;0;0.969221072;1.639.584.839
12.12.2027 14:30;0;0;290.599.978;0;0.969221072;2.645.788.389
12.12.2027 14:45;0;0;290.599.978;0;0.969221072;3.351.361.535
12.12.2027 15:00;0;0;290.599.978;0;0.969221072;232.405.699
12.12.2027 15:15;0;0;290.599.978;0;0.969221072;3.113.860.117
12.12.2027 15:30;0;0;290.599.978;0;0.969221072;4.567.827.185
12.12.2027 15:45;0;254;290.669.042;0.069064;0.969221072;5.290.983.341
12.12.2027 16:00;0;0;290.669.042;0;0.969221072;335.253.919
12.12.2027 16:15;0;2.396.495;290.675.558;0.006516;0.969221072;4.944.717.082
12.12.2027 16:30;0;254;290.744.622;0.069064;0.969221072;6.110.083.802
12.12.2027 16:45;0;254;290.813.685;0.069064;0.969221072;7.264.861.999
12.12.2027 17:00;0;0;290.813.685;0;0.969221072;3.773.469.001
12.12.2027 17:15;0;254;290.882.749;0.069064;0.969221072;5.629.208.823
12.12.2027 17:30;0;254;290.951.812;0.069064;0.969221072;5.792.899.396
12.12.2027 17:45;0;0;290.951.812;0;0.969221072;4.020.066.709
12.12.2027 18:00;0;254;291.020.876;0.069064;0.969221072;6.661.943.025
12.12.2027 18:15;0;254;291.089.939;0.069064;0.969221072;5.320.248.411
12.12.2027 18:30;0;0;291.089.939;0;0.969221072;4.216.324.855
